-----------------------------generation: 0---------------------------------
the number of towers: 70
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
12.461855983437415	5.7470505567787376	716
10.829682604436096	15.55550916097424	9671
0.4850946334079863	12.356577211755802	8735
11.87800523149441	6.4240360440053585	8239
8.895818317269415	4.404850681502429	2773
6.549197919990427	6.856886068325801	8348
10.705134101265678	11.545087929124469	8082
8.681134835560435	18.11802750822342	2050
6.123508174831418	3.167740603200507	447
1.1851493653122436	10.18781337975862	7108
0.2449185395031952	15.157286933398654	3074
10.52566350775702	13.355396343482706	2218
15.016848983817383	12.57138562778562	6769
3.006445525294242	15.231922770574238	7238
3.0176324340352068	17.62729345161946	2484
15.28874068285701	3.4189951519307042	1486
3.650071413187101	4.329115985886156	7064
1.692324118477126	2.238516099962278	8179
13.111725335864454	7.794611632785548	6553
1.8164508915726936	5.2004318225751005	9128
3.0119996610162714	3.8707268933714913	1605
17.688539374257136	1.6416282745045678	7869
0.21212058645449927	15.413988660429165	8838
8.61100633171241	6.20798725023196	7824
14.353031578912631	14.63135872985931	2910
18.478428535958205	18.878623391440875	1823
4.445558429574703	10.621991854192702	4394
1.1296427771372266	8.667020051657447	7495
18.94248133332551	0.005318776837307859	8140
6.438829092002872	16.467422386831547	8081
10.358979649870161	13.548209532083513	4537
18.899916622906908	13.724914835760925	3517
5.754200914037131	12.23688176056749	2156
14.60859461491918	8.075026332527651	9014
12.669839922129825	14.720906218309372	2857
11.498531731518213	13.390596455011389	4743
17.82357622977623	11.01744214455448	3421
18.35568317109564	18.870302404322743	779
18.751374842840956	1.1917531356268323	7745
9.5389345874401	13.888210175642005	6694
15.290533585655597	2.5027394132110268	5509
2.235571963288166	8.681779407210364	5851
8.53597637775485	13.154352943390375	9363
16.893797401225655	18.407233249796597	6893
13.1759146955643	10.693048035964607	7203
2.8206557930415226	14.250413763297274	1646
3.5195930889473193	1.5361231159183655	5906
5.9568976757726455	7.624487898845428	1465
12.85584960847547	10.348220573736999	8428
18.342018468869288	10.97374756995704	1163
15.627543777055541	15.856958648757702	8400
16.565919841132093	15.823050455207802	5062
1.413576958698617	10.358846036829387	9182
9.986983529394836	3.279362658708929	4132
9.649814784164807	9.661712041761005	8106
18.480024014622803	10.124637874281627	442
13.805197293641553	12.182055895227398	1371
2.431593495296185	11.427661794032307	3279
16.493749427766843	12.4102971603597	3208
12.473789188650642	15.198669357344205	6235
11.036576727833065	11.26252494943613	8668
5.595975607874712	10.967896594051288	2858
9.145769985128114	9.004544686602824	6305
17.492400700224962	4.45246075013514	2322
10.853702751009022	11.59566756460237	3040
6.371905293728938	11.317429110695766	9474
10.919580463921779	4.786391241002033	9390
14.910691009460264	10.698406141995642	3426
9.968516382738635	3.7213537793593785	8046
2.8722720295248134	11.630959905751793	1577
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
2		6		0.3011667310545366	1.0364502620330205
2		7		10.26342057226387	18.19160350776171
2		8		2.83151890947458	17.835538980347362
2		9		15.575326239017734	17.497564561682093
2		10		1.6689239020646793	8.317579325920866
2		11		10.12930928278208	1.4128323050359342
2		12		6.668324860978592	15.949666766845178
2		13		9.464975202994024	7.277578054382475
2		14		11.833297158845594	13.7145431454231
2		15		1.7724042449891826	10.348450950945983
2		16		8.263607591734806	11.775430747501415
2		17		5.305587689785749	4.5128350107893604
2		18		4.903383039177996	9.90193386850795
2		19		15.554370242162936	7.802844094527626
3		0		7.992247420844126	14.969425891288793
3		1		16.532339319590434	17.462459628324318
3		2		16.532339319590434	17.462459628324318
3		3		13.571212785068708	10.979949184649724
3		4		5.597708667276647	12.43302638760497
3		5		9.991231961107069	7.6074240450930075
3		6		0.6410825842611	17.509115856152984
3		7		18.425386260915765	13.077779774487666
3		8		4.924059888213957	8.291961023752556
3		9		1.9867177872351771	8.39841370243906
3		10		4.190923520449198	11.33487842351212
3		11		15.593285403085595	4.849641890518136
3		12		6.387380693475803	13.69790035838893
3		13		4.924059888213957	8.291961023752556
3		14		5.162326986636017	4.822107695367757
3		15		4.903383039177996	9.90193386850795
3		16		6.099091773477181	6.8336070373261055
3		17		8.13540742611569	10.547020763088538
3		18		1.127242715830096	18.38807823938633
3		19		1.7724042449891826	10.348450950945983
4		0		5.906794415970336	11.297052280855572
4		1		9.464975202994024	7.277578054382475
4		2		13.301086815726972	16.707502829529233
4		3		1.7724042449891826	10.348450950945983
4		4		9.288655627247508	8.316718764179077
4		5		13.571212785068708	10.979949184649724
4		6		5.162326986636017	4.822107695367757
4		7		16.532339319590434	17.462459628324318
4		8		16.74425286944261	10.343371480952303
4		9		6.810192507618665	18.310844782761073
4		10		8.318555942847507	14.756289491169365
4		11		7.279249474703079	8.363486070553803
4		12		5.162326986636017	4.822107695367757
4		13		8.263607591734806	11.775430747501415
4		14		18.95137645877602	14.911992157388536
4		15		2.159237112755785	15.426433643645217
4		16		14.58360156985191	14.684467139253
4		17		6.810192507618665	18.310844782761073
4		18		9.991231961107069	7.6074240450930075
4		19		14.120232329479766	16.770191281132405
5		0		14.956226547063403	14.550025827712734
5		1		9.288655627247508	8.316718764179077
5		2		18.21067743159258	11.924154615959862
5		3		14.956226547063403	14.550025827712734
5		4		18.56409121586017	9.159502057795525
5		5		1.127242715830096	18.38807823938633
5		6		12.386229127185466	17.59336007405737
5		7		8.263607591734806	11.775430747501415
5		8		8.263607591734806	11.775430747501415
5		9		9.991231961107069	7.6074240450930075
5		10		18.56409121586017	9.159502057795525
5		11		14.557586411690604	7.3562872790999
5		12		18.95137645877602	14.911992157388536
5		13		1.127242715830096	18.38807823938633
5		14		5.515836569696718	11.136481659198857
5		15		1.9867177872351771	8.39841370243906
5		16		16.532339319590434	17.462459628324318
5		17		14.956226547063403	14.550025827712734
5		18		12.018927505640809	12.591662971619781
5		19		15.058114566077773	9.1321653160786
6		0		15.058114566077773	9.1321653160786
6		1		10.12930928278208	1.4128323050359342
6		2		2.83151890947458	17.835538980347362
6		3		1.9867177872351771	8.39841370243906
6		4		7.291686420415103	17.895797519694053
6		5		7.279249474703079	8.363486070553803
6		6		0.865297608186809	11.886338258206665
6		7		7.455796436090044	13.333399670415853
6		8		5.597708667276647	12.43302638760497
6		9		6.099091773477181	6.8336070373261055
6		10		14.48164063617529	13.797995534484663
6		11		13.571212785068708	10.979949184649724
6		12		12.230386135633504	6.1311225861681855
6		13		13.06010860651783	15.5833462912177
6		14		12.018927505640809	12.591662971619781
6		15		16.532339319590434	17.462459628324318
6		16		13.571212785068708	10.979949184649724
6		17		7.291686420415103	17.895797519694053
6		18		8.013100276875253	2.459175644638526
6		19		14.48164063617529	13.797995534484663
7		0		16.532339319590434	17.462459628324318
7		1		5.906794415970336	11.297052280855572
7		2		9.991231961107069	7.6074240450930075
7		3		13.571212785068708	10.979949184649724
7		4		9.10115584879953	15.293720133600383
7		5		5.162326986636017	4.822107695367757
7		6		2.159237112755785	15.426433643645217
7		7		7.455796436090044	13.333399670415853
7		8		5.906794415970336	11.297052280855572
7		9		4.924059888213957	8.291961023752556
7		10		7.992247420844126	14.969425891288793
7		11		13.06010860651783	15.5833462912177
7		12		5.162326986636017	4.822107695367757
7		13		12.230386135633504	6.1311225861681855
7		14		4.903383039177996	9.90193386850795
7		15		18.298355835744385	4.730527120442046
7		16		14.557586411690604	7.3562872790999
7		17		7.335464718990987	17.543238094364767
7		18		12.018927505640809	12.591662971619781
7		19		2.83151890947458	17.835538980347362
8		0		17.135233714808244	8.083562040917029
8		1		16.74425286944261	10.343371480952303
8		2		2.213372168433004	9.969071579094026
8		3		9.707049678859311	18.165190877538855
8		4		1.7724042449891826	10.348450950945983
8		5		0.3011667310545366	1.0364502620330205
8		6		18.86902695581702	14.925822547724538
8		7		10.12930928278208	1.4128323050359342
8		8		5.597708667276647	12.43302638760497
8		9		14.58360156985191	14.684467139253
8		10		7.291686420415103	17.895797519694053
8		11		8.013100276875253	2.459175644638526
8		12		18.21067743159258	11.924154615959862
8		13		7.455796436090044	13.333399670415853
8		14		7.291686420415103	17.895797519694053
8		15		14.45981607930367	6.850512214938236
8		16		9.464975202994024	7.277578054382475
8		17		14.45981607930367	6.850512214938236
8		18		4.190923520449198	11.33487842351212
8		19		11.643108787846288	15.045883988947054
9		0		1.6689239020646793	8.317579325920866
9		1		8.318555942847507	14.756289491169365
9		2		12.386229127185466	17.59336007405737
9		3		2.213372168433004	9.969071579094026
9		4		11.833297158845594	13.7145431454231
9		5		15.593285403085595	4.849641890518136
9		6		9.991231961107069	7.6074240450930075
9		7		14.45981607930367	6.850512214938236
9		8		14.45981607930367	6.850512214938236
9		9		0.865297608186809	11.886338258206665
9		10		18.58962361376128	13.960956120403896
9		11		14.956226547063403	14.550025827712734
9		12		18.56409121586017	9.159502057795525
9		13		8.263607591734806	11.775430747501415
9		14		16.98128286693427	8.737869487460868
9		15		6.387380693475803	13.69790035838893
9		16		5.597708667276647	12.43302638760497
9		17		15.554370242162936	7.802844094527626
9		18		12.230386135633504	6.1311225861681855
9		19		15.593285403085595	4.849641890518136
10		0		5.305587689785749	4.5128350107893604
10		1		5.162326986636017	4.822107695367757
10		2		10.077364496059683	10.73618538909156
10		3		17.780640887722676	2.6693953317227197
10		4		5.821841285311055	3.7397116950662754
10		5		17.780640887722676	2.6693953317227197
10		6		16.98128286693427	8.737869487460868
10		7		10.430161917514436	15.807813077147038
10		8		14.120232329479766	16.770191281132405
10		9		12.018927505640809	12.591662971619781
10		10		2.20819507501138	4.440286887182421
10		11		6.810192507618665	18.310844782761073
10		12		4.903383039177996	9.90193386850795
10		13		10.077364496059683	10.73618538909156
10		14		6.387380693475803	13.69790035838893
10		15		14.557586411690604	7.3562872790999
10		16		14.48164063617529	13.797995534484663
10		17		2.213372168433004	9.969071579094026
10		18		6.810192507618665	18.310844782761073
10		19		6.668324860978592	15.949666766845178
11		0		10.12930928278208	1.4128323050359342
11		1		12.404467837368683	8.478126778541132
11		2		16.74425286944261	10.343371480952303
11		3		16.98128286693427	8.737869487460868
11		4		17.780640887722676	2.6693953317227197
11		5		4.903383039177996	9.90193386850795
11		6		9.464975202994024	7.277578054382475
11		7		6.387380693475803	13.69790035838893
11		8		9.991231961107069	7.6074240450930075
11		9		9.991231961107069	7.6074240450930075
11		10		12.404467837368683	8.478126778541132
11		11		12.404467837368683	8.478126778541132
11		12		14.58360156985191	14.684467139253
11		13		4.924059888213957	8.291961023752556
11		14		2.83151890947458	17.835538980347362
11		15		11.833297158845594	13.7145431454231
11		16		7.455796436090044	13.333399670415853
11		17		1.127242715830096	18.38807823938633
11		18		16.532339319590434	17.462459628324318
11		19		14.58360156985191	14.684467139253
12		0		16.98128286693427	8.737869487460868
12		1		2.20819507501138	4.440286887182421
12		2		12.386229127185466	17.59336007405737
12		3		9.707049678859311	18.165190877538855
12		4		1.127242715830096	18.38807823938633
12		5		6.668324860978592	15.949666766845178
12		6		1.7724042449891826	10.348450950945983
12		7		1.127242715830096	18.38807823938633
12		8		8.263607591734806	11.775430747501415
12		9		18.86902695581702	14.925822547724538
12		10		15.593285403085595	4.849641890518136
12		11		14.956226547063403	14.550025827712734
12		12		7.455796436090044	13.333399670415853
12		13		6.099091773477181	6.8336070373261055
12		14		0.865297608186809	11.886338258206665
12		15		9.288655627247508	8.316718764179077
12		16		2.213372168433004	9.969071579094026
12		17		13.571212785068708	10.979949184649724
12		18		2.20819507501138	4.440286887182421
12		19		7.992247420844126	14.969425891288793
13		0		15.593285403085595	4.849641890518136
13		1		14.45981607930367	6.850512214938236
13		2		8.013100276875253	2.459175644638526
13		3		5.597708667276647	12.43302638760497
13		4		2.83151890947458	17.835538980347362
13		5		2.20819507501138	4.440286887182421
13		6		9.991231961107069	7.6074240450930075
13		7		1.7724042449891826	10.348450950945983
13		8		1.7724042449891826	10.348450950945983
13		9		4.924059888213957	8.291961023752556
13		10		0.6410825842611	17.509115856152984
13		11		14.45981607930367	6.850512214938236
13		12		13.571212785068708	10.979949184649724
13		13		4.924059888213957	8.291961023752556
13		14		15.593285403085595	4.849641890518136
13		15		11.833297158845594	13.7145431454231
13		16		9.054543941160059	12.775181270024973
13		17		5.515836569696718	11.136481659198857
13		18		9.991231961107069	7.6074240450930075
13		19		11.833297158845594	13.7145431454231
14		0		8.13540742611569	10.547020763088538
14		1		7.382053465504732	9.795756199218195
14		2		15.554370242162936	7.802844094527626
14		3		16.532339319590434	17.462459628324318
14		4		18.21067743159258	11.924154615959862
14		5		15.058114566077773	9.1321653160786
14		6		16.98128286693427	8.737869487460868
14		7		0.865297608186809	11.886338258206665
14		8		9.10115584879953	15.293720133600383
14		9		8.13540742611569	10.547020763088538
14		10		11.757711962250596	7.855324222355278
14		11		2.20819507501138	4.440286887182421
14		12		11.833297158845594	13.7145431454231
14		13		12.404467837368683	8.478126778541132
14		14		12.230386135633504	6.1311225861681855
14		15		14.120232329479766	16.770191281132405
14		16		6.810192507618665	18.310844782761073
14		17		9.991231961107069	7.6074240450930075
14		18		8.013100276875253	2.459175644638526
14		19		14.120232329479766	16.770191281132405
15		0		14.58360156985191	14.684467139253
15		1		0.3011667310545366	1.0364502620330205
15		2		5.305587689785749	4.5128350107893604
15		3		2.213372168433004	9.969071579094026
15		4		10.077364496059683	10.73618538909156
15		5		15.575326239017734	17.497564561682093
15		6		18.95137645877602	14.911992157388536
15		7		11.643108787846288	15.045883988947054
15		8		8.318555942847507	14.756289491169365
15		9		14.120232329479766	16.770191281132405
15		10		1.7724042449891826	10.348450950945983
15		11		18.21067743159258	11.924154615959862
15		12		4.903383039177996	9.90193386850795
15		13		7.279249474703079	8.363486070553803
15		14		1.6689239020646793	8.317579325920866
15		15		9.991231961107069	7.6074240450930075
15		16		16.532339319590434	17.462459628324318
15		17		14.58360156985191	14.684467139253
15		18		10.26342057226387	18.19160350776171
15		19		9.731249283681876	2.142653265368981
16		0		13.301086815726972	16.707502829529233
16		1		14.48164063617529	13.797995534484663
16		2		6.668324860978592	15.949666766845178
16		3		12.018927505640809	12.591662971619781
16		4		1.7724042449891826	10.348450950945983
16		5		11.757711962250596	7.855324222355278
16		6		6.810192507618665	18.310844782761073
16		7		10.37926115643052	14.013618993883615
16		8		14.45981607930367	6.850512214938236
16		9		2.83151890947458	17.835538980347362
16		10		13.301086815726972	16.707502829529233
16		11		14.58360156985191	14.684467139253
16		12		1.9867177872351771	8.39841370243906
16		13		5.162326986636017	4.822107695367757
16		14		7.291686420415103	17.895797519694053
16		15		12.230386135633504	6.1311225861681855
16		16		18.425386260915765	13.077779774487666
16		17		17.780640887722676	2.6693953317227197
16		18		18.298355835744385	4.730527120442046
16		19		17.780640887722676	2.6693953317227197
17		0		0.6410825842611	17.509115856152984
17		1		6.810192507618665	18.310844782761073
17		2		13.164737759644117	3.0938352342962325
17		3		17.135233714808244	8.083562040917029
17		4		14.58360156985191	14.684467139253
17		5		9.10115584879953	15.293720133600383
17		6		0.3011667310545366	1.0364502620330205
17		7		18.425386260915765	13.077779774487666
17		8		6.387380693475803	13.69790035838893
17		9		5.162326986636017	4.822107695367757
17		10		18.86902695581702	14.925822547724538
17		11		15.593285403085595	4.849641890518136
17		12		4.903383039177996	9.90193386850795
17		13		16.98128286693427	8.737869487460868
17		14		18.56409121586017	9.159502057795525
17		15		13.164737759644117	3.0938352342962325
17		16		15.575326239017734	17.497564561682093
17		17		8.013100276875253	2.459175644638526
17		18		4.903383039177996	9.90193386850795
17		19		5.906794415970336	11.297052280855572
18		0		0.3011667310545366	1.0364502620330205
18		1		6.099091773477181	6.8336070373261055
18		2		14.58360156985191	14.684467139253
18		3		6.810192507618665	18.310844782761073
18		4		2.159237112755785	15.426433643645217
18		5		0.3011667310545366	1.0364502620330205
18		6		11.643108787846288	15.045883988947054
18		7		11.757711962250596	7.855324222355278
18		8		14.120232329479766	16.770191281132405
18		9		5.515836569696718	11.136481659198857
18		10		17.780640887722676	2.6693953317227197
18		11		17.135233714808244	8.083562040917029
18		12		9.991231961107069	7.6074240450930075
18		13		5.305587689785749	4.5128350107893604
18		14		15.058114566077773	9.1321653160786
18		15		18.425386260915765	13.077779774487666
18		16		7.291686420415103	17.895797519694053
18		17		14.956226547063403	14.550025827712734
18		18		2.213372168433004	9.969071579094026
18		19		16.98128286693427	8.737869487460868
19		0		0.6410825842611	17.509115856152984
19		1		15.554370242162936	7.802844094527626
19		2		18.56409121586017	9.159502057795525
19		3		9.731249283681876	2.142653265368981
19		4		2.83151890947458	17.835538980347362
19		5		2.20819507501138	4.440286887182421
19		6		14.956226547063403	14.550025827712734
19		7		5.906794415970336	11.297052280855572
19		8		14.48164063617529	13.797995534484663
19		9		14.45981607930367	6.850512214938236
19		10		9.731249283681876	2.142653265368981
19		11		5.305587689785749	4.5128350107893604
19		12		18.56409121586017	9.159502057795525
19		13		15.575326239017734	17.497564561682093
19		14		14.45981607930367	6.850512214938236
19		15		9.464975202994024	7.277578054382475
19		16		16.532339319590434	17.462459628324318
19		17		18.425386260915765	13.077779774487666
19		18		6.668324860978592	15.949666766845178
19		19		12.230386135633504	6.1311225861681855
-----------------------------generation: 10---------------------------------
the number of towers: 65
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
17.828860556001466	17.776294341892978	6198
18.665670661528697	12.91655147842719	3753
2.302625380099029	11.287777952186739	5961
0.951092822625169	14.757405132191392	7993
5.415880408074293	13.5577144045955	2669
6.784403315824691	13.262633632554769	9444
13.185264004419503	0.9001396722215472	4396
4.454613675860261	16.891144531869617	2125
12.942937608159937	0.7019337463418432	2512
8.59700788111521	12.049946723744705	4645
16.640388203068433	5.813873325576069	672
14.383840481118044	2.0987504332604843	8942
14.52151333978862	6.861176536471121	9863
6.576912515262522	8.35832510655691	4635
14.473304061819393	1.8187703630429222	9155
3.502349405169916	3.500358544664071	2
5.932504617730447	13.237229837671993	23
12.474776474173822	0.3141743629201954	21
1.7148872689036407	17.200951168647855	6640
2.8132465259312562	16.035935976507073	8342
14.034926915107677	13.61496062374074	6585
12.835902744833449	18.54450796829839	3425
4.184852374309821	5.458325379055089	3480
11.435593748360374	1.618070403920325	1259
2.779422815942612	6.053360536578609	1624
1.690217002474324	14.285106157716944	2354
15.613462929513236	16.98972017084186	4114
18.032232214335917	7.891569205123696	1531
17.178558879012737	5.527331799459331	9909
8.552660870338098	2.1438017745659166	3871
14.061269102252092	6.273110664598413	8339
14.658514146933792	15.28639821799599	1042
3.284783071982801	17.37594605168989	4562
11.67140167968459	5.0976717691843465	5283
16.620692654607208	4.140398640034487	6431
18.652459190547827	13.611249590169818	2119
15.012585550458205	16.464802581599205	3700
13.346158394774498	18.64617942680277	3005
10.345414216355131	7.175484641128477	4701
5.49955099672431	7.059836743254585	5718
16.42746741396217	4.500177506922915	9807
3.7008162585683224	13.660289643229122	6332
4.972530212728386	16.232075405415095	5136
15.545636512638083	2.380258522348629	3959
13.421062951174271	18.587285136423965	4477
17.98218126376145	13.502949313698386	2244
10.676240923462917	11.657041249419347	6567
16.16662591368506	8.782781180083274	6703
7.772975816716533	14.798365943803027	3470
16.615677068105242	9.741273745366165	2523
6.3627552553018605	12.95088171155197	7612
1.576859588179323	13.042852897641426	5295
0.8939652809932117	11.414259875022596	9062
1.2083428570678434	5.565838359102383	6936
7.509841903942844	8.783231552837256	5539
18.494398300387655	15.50361404115728	6841
3.5344885277766576	8.615216001700885	5888
7.665410241149402	18.010745547305124	63
16.42582425214298	4.166102037040659	6896
15.274920205117919	2.2225955367979697	7982
18.181196889041928	16.50192061627214	7169
7.2412211683928165	11.888842210930044	8877
1.726272973224773	11.673205422704738	5065
4.937682897075201	18.84411976408486	8256
4.776949254912852	18.311658690486958	1049
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
0		0		16.640388203068433	5.813873325576069
0		1		6.576912515262522	8.35832510655691
0		2		18.665670661528697	12.91655147842719
0		3		2.779422815942612	6.053360536578609
0		4		1.576859588179323	13.042852897641426
0		5		14.473304061819393	1.8187703630429222
0		6		2.779422815942612	6.053360536578609
0		7		5.415880408074293	13.5577144045955
0		8		12.835902744833449	18.54450796829839
0		9		1.7148872689036407	17.200951168647855
0		10		10.676240923462917	11.657041249419347
0		11		15.545636512638083	2.380258522348629
0		12		15.613462929513236	16.98972017084186
0		13		3.284783071982801	17.37594605168989
0		14		1.690217002474324	14.285106157716944
0		15		1.576859588179323	13.042852897641426
0		16		18.665670661528697	12.91655147842719
0		17		5.415880408074293	13.5577144045955
0		18		4.776949254912852	18.311658690486958
0		19		4.776949254912852	18.311658690486958
1		0		7.665410241149402	18.010745547305124
1		1		17.178558879012737	5.527331799459331
1		2		11.67140167968459	5.0976717691843465
1		3		5.932504617730447	13.237229837671993
1		4		15.613462929513236	16.98972017084186
1		5		10.676240923462917	11.657041249419347
1		6		15.012585550458205	16.464802581599205
1		7		17.98218126376145	13.502949313698386
1		8		12.942937608159937	0.7019337463418432
1		9		17.98218126376145	13.502949313698386
1		10		1.2083428570678434	5.565838359102383
1		11		5.932504617730447	13.237229837671993
1		12		1.726272973224773	11.673205422704738
1		13		0.8939652809932117	11.414259875022596
1		14		16.16662591368506	8.782781180083274
1		15		18.494398300387655	15.50361404115728
1		16		7.2412211683928165	11.888842210930044
1		17		17.178558879012737	5.527331799459331
1		18		11.435593748360374	1.618070403920325
1		19		3.5344885277766576	8.615216001700885
2		0		7.509841903942844	8.783231552837256
2		1		4.454613675860261	16.891144531869617
2		2		11.435593748360374	1.618070403920325
2		3		8.552660870338098	2.1438017745659166
2		4		14.061269102252092	6.273110664598413
2		5		14.52151333978862	6.861176536471121
2		6		15.613462929513236	16.98972017084186
2		7		15.613462929513236	16.98972017084186
2		8		2.302625380099029	11.287777952186739
2		9		13.185264004419503	0.9001396722215472
2		10		8.59700788111521	12.049946723744705
2		11		4.972530212728386	16.232075405415095
2		12		15.274920205117919	2.2225955367979697
2		13		1.576859588179323	13.042852897641426
2		14		4.454613675860261	16.891144531869617
2		15		1.2083428570678434	5.565838359102383
2		16		14.658514146933792	15.28639821799599
2		17		7.665410241149402	18.010745547305124
2		18		18.665670661528697	12.91655147842719
2		19		16.16662591368506	8.782781180083274
3		0		2.302625380099029	11.287777952186739
3		1		0.951092822625169	14.757405132191392
3		2		13.185264004419503	0.9001396722215472
3		3		2.8132465259312562	16.035935976507073
3		4		6.576912515262522	8.35832510655691
3		5		6.576912515262522	8.35832510655691
3		6		13.421062951174271	18.587285136423965
3		7		3.284783071982801	17.37594605168989
3		8		0.951092822625169	14.757405132191392
3		9		4.184852374309821	5.458325379055089
3		10		2.779422815942612	6.053360536578609
3		11		17.178558879012737	5.527331799459331
3		12		5.932504617730447	13.237229837671993
3		13		18.181196889041928	16.50192061627214
3		14		1.2083428570678434	5.565838359102383
3		15		6.3627552553018605	12.95088171155197
3		16		5.415880408074293	13.5577144045955
3		17		4.776949254912852	18.311658690486958
3		18		12.474776474173822	0.3141743629201954
3		19		16.615677068105242	9.741273745366165
4		0		12.474776474173822	0.3141743629201954
4		1		3.7008162585683224	13.660289643229122
4		2		18.665670661528697	12.91655147842719
4		3		4.937682897075201	18.84411976408486
4		4		2.8132465259312562	16.035935976507073
4		5		17.98218126376145	13.502949313698386
4		6		3.284783071982801	17.37594605168989
4		7		17.828860556001466	17.776294341892978
4		8		3.7008162585683224	13.660289643229122
4		9		16.42746741396217	4.500177506922915
4		10		3.284783071982801	17.37594605168989
4		11		5.415880408074293	13.5577144045955
4		12		4.454613675860261	16.891144531869617
4		13		14.034926915107677	13.61496062374074
4		14		16.42582425214298	4.166102037040659
4		15		4.776949254912852	18.311658690486958
4		16		16.16662591368506	8.782781180083274
4		17		16.615677068105242	9.741273745366165
4		18		4.972530212728386	16.232075405415095
4		19		7.772975816716533	14.798365943803027
5		0		16.16662591368506	8.782781180083274
5		1		16.42746741396217	4.500177506922915
5		2		13.185264004419503	0.9001396722215472
5		3		14.473304061819393	1.8187703630429222
5		4		17.98218126376145	13.502949313698386
5		5		14.473304061819393	1.8187703630429222
5		6		18.652459190547827	13.611249590169818
5		7		17.828860556001466	17.776294341892978
5		8		2.779422815942612	6.053360536578609
5		9		10.345414216355131	7.175484641128477
5		10		13.346158394774498	18.64617942680277
5		11		16.16662591368506	8.782781180083274
5		12		4.454613675860261	16.891144531869617
5		13		15.545636512638083	2.380258522348629
5		14		18.652459190547827	13.611249590169818
5		15		3.7008162585683224	13.660289643229122
5		16		15.613462929513236	16.98972017084186
5		17		14.52151333978862	6.861176536471121
5		18		13.346158394774498	18.64617942680277
5		19		7.772975816716533	14.798365943803027
6		0		5.932504617730447	13.237229837671993
6		1		14.034926915107677	13.61496062374074
6		2		4.972530212728386	16.232075405415095
6		3		4.776949254912852	18.311658690486958
6		4		5.932504617730447	13.237229837671993
6		5		3.502349405169916	3.500358544664071
6		6		14.061269102252092	6.273110664598413
6		7		10.345414216355131	7.175484641128477
6		8		7.2412211683928165	11.888842210930044
6		9		16.640388203068433	5.813873325576069
6		10		11.435593748360374	1.618070403920325
6		11		5.932504617730447	13.237229837671993
6		12		1.690217002474324	14.285106157716944
6		13		0.8939652809932117	11.414259875022596
6		14		14.52151333978862	6.861176536471121
6		15		3.284783071982801	17.37594605168989
6		16		14.061269102252092	6.273110664598413
6		17		3.284783071982801	17.37594605168989
6		18		4.937682897075201	18.84411976408486
6		19		18.665670661528697	12.91655147842719
7		0		6.3627552553018605	12.95088171155197
7		1		16.620692654607208	4.140398640034487
7		2		17.98218126376145	13.502949313698386
7		3		18.181196889041928	16.50192061627214
7		4		3.7008162585683224	13.660289643229122
7		5		4.776949254912852	18.311658690486958
7		6		14.473304061819393	1.8187703630429222
7		7		4.454613675860261	16.891144531869617
7		8		18.652459190547827	13.611249590169818
7		9		5.932504617730447	13.237229837671993
7		10		7.509841903942844	8.783231552837256
7		11		1.576859588179323	13.042852897641426
7		12		13.185264004419503	0.9001396722215472
7		13		6.3627552553018605	12.95088171155197
7		14		3.502349405169916	3.500358544664071
7		15		14.52151333978862	6.861176536471121
7		16		4.454613675860261	16.891144531869617
7		17		14.52151333978862	6.861176536471121
7		18		2.8132465259312562	16.035935976507073
7		19		3.5344885277766576	8.615216001700885
8		0		16.620692654607208	4.140398640034487
8		1		7.665410241149402	18.010745547305124
8		2		18.494398300387655	15.50361404115728
8		3		3.5344885277766576	8.615216001700885
8		4		3.502349405169916	3.500358544664071
8		5		3.502349405169916	3.500358544664071
8		6		0.8939652809932117	11.414259875022596
8		7		3.284783071982801	17.37594605168989
8		8		3.5344885277766576	8.615216001700885
8		9		11.435593748360374	1.618070403920325
8		10		10.676240923462917	11.657041249419347
8		11		14.061269102252092	6.273110664598413
8		12		12.835902744833449	18.54450796829839
8		13		10.676240923462917	11.657041249419347
8		14		17.178558879012737	5.527331799459331
8		15		6.784403315824691	13.262633632554769
8		16		1.690217002474324	14.285106157716944
8		17		4.184852374309821	5.458325379055089
8		18		7.665410241149402	18.010745547305124
8		19		6.576912515262522	8.35832510655691
9		0		1.726272973224773	11.673205422704738
9		1		17.98218126376145	13.502949313698386
9		2		4.454613675860261	16.891144531869617
9		3		5.932504617730447	13.237229837671993
9		4		18.665670661528697	12.91655147842719
9		5		18.032232214335917	7.891569205123696
9		6		1.7148872689036407	17.200951168647855
9		7		16.640388203068433	5.813873325576069
9		8		7.2412211683928165	11.888842210930044
9		9		15.012585550458205	16.464802581599205
9		10		15.012585550458205	16.464802581599205
9		11		14.034926915107677	13.61496062374074
9		12		11.67140167968459	5.0976717691843465
9		13		4.972530212728386	16.232075405415095
9		14		11.435593748360374	1.618070403920325
9		15		1.726272973224773	11.673205422704738
9		16		1.2083428570678434	5.565838359102383
9		17		15.274920205117919	2.2225955367979697
9		18		12.942937608159937	0.7019337463418432
9		19		17.178558879012737	5.527331799459331
10		0		14.383840481118044	2.0987504332604843
