-----------------------------generation: 0---------------------------------
the number of towers: 66
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
7.757104343124996	14.29982906815019	8840
16.08149100528993	11.479747475239982	465
4.618080378526468	12.134527307552089	9461
9.359157597356242	18.60963884630576	7851
9.024626470104709	3.4018831190750327	5488
12.855198991252607	11.631341233095215	7723
7.453469289381104	12.469630067273386	1571
13.58210619055827	4.653992171867257	1176
4.777032476067325	12.911279816425644	3030
9.148763748681855	1.549509960830897	8453
18.303999873214114	10.359654575921411	3391
5.781188741876399	10.662886317416458	5571
10.959655627005828	15.316212152286997	2666
4.634900049496727	12.822610966645707	2829
13.404041092028846	0.7797673599826696	7235
17.56376926122144	9.50186096632656	2859
12.194144945012555	4.851636091437453	8837
10.839493110762977	10.984608669473518	6044
3.9910358838291637	10.32658562240259	8880
10.155609885865323	16.001872707485877	2423
14.731454901874832	8.574385314432247	8747
9.902425764988392	1.8459983502384194	784
15.180879047039893	5.740431541622067	8117
1.4770474093476382	15.055293579269675	7368
14.564818358594351	5.657784823890257	3796
7.552655598318926	4.3741602194197275	5550
14.943525734987299	13.642007654893748	8401
15.986494697489194	13.061296851599199	6300
6.940318249884153	13.085224957770507	6963
0.448073630285882	7.293643455879665	3610
4.795647841929643	16.86367948636996	4900
4.317636320699114	12.777620432405012	8552
2.336756155443857	10.42893748249542	5026
11.941094485842138	14.127859225530885	7038
14.453292035053378	6.0189627326013255	2704
17.743993079814295	5.604321320122449	1892
16.721069730305814	9.14062941163052	8799
10.773582657262738	11.003827571370142	5592
11.090397984351219	8.091093903762927	409
10.663820709775589	18.139624968555534	3723
16.59846134932154	14.062321557701466	3971
7.878850094800164	15.896690482400842	3417
9.228615204188952	3.949967437591244	3010
8.768709865004416	4.309248361027254	5549
5.473708645150852	5.953381840689349	4265
9.78900328523477	10.879855896574607	5928
18.39977174150512	9.411886258970661	1371
6.001966337170428	18.22506547101074	9216
17.472369448346143	17.015408432965014	1660
16.623395992501578	17.157773345603985	127
6.704196818509137	1.7950775526609761	3472
8.336180784819085	0.7321099058534328	535
8.113286948716883	1.9788375208636015	2931
8.75697023574388	13.103657089468388	9083
1.1122504935340567	0.8234382381124258	3622
8.167145068294726	7.9772558347184805	5360
15.889144563815503	12.732346285174097	9684
5.357745280973048	13.335123154508254	6929
17.333142447676845	2.373090596939985	7285
8.182743508738298	8.632521694548354	7523
9.829919473367205	16.323436198855404	3258
11.029713166652884	3.8314640055393667	9801
2.0350425846735942	11.326799044291329	4405
6.466500122899065	10.913939062011462	6877
15.189105911468141	16.020601429722475	8493
10.614430575983873	14.187184741469206	9806
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
18		3		17.743993079814295	5.604321320122449
18		4		7.552655598318926	4.3741602194197275
18		5		15.986494697489194	13.061296851599199
18		6		7.552655598318926	4.3741602194197275
18		7		15.180879047039893	5.740431541622067
18		8		15.889144563815503	12.732346285174097
18		9		1.1122504935340567	0.8234382381124258
18		10		16.08149100528993	11.479747475239982
18		11		12.855198991252607	11.631341233095215
18		12		10.839493110762977	10.984608669473518
18		13		15.986494697489194	13.061296851599199
18		14		15.180879047039893	5.740431541622067
18		15		15.889144563815503	12.732346285174097
18		16		4.634900049496727	12.822610966645707
18		17		8.113286948716883	1.9788375208636015
18		18		8.336180784819085	0.7321099058534328
18		19		8.113286948716883	1.9788375208636015
19		0		4.634900049496727	12.822610966645707
19		1		9.78900328523477	10.879855896574607
19		2		14.564818358594351	5.657784823890257
19		3		4.795647841929643	16.86367948636996
19		4		13.404041092028846	0.7797673599826696
19		5		4.317636320699114	12.777620432405012
19		6		17.56376926122144	9.50186096632656
19		7		10.155609885865323	16.001872707485877
19		8		0.448073630285882	7.293643455879665
19		9		3.9910358838291637	10.32658562240259
19		10		14.731454901874832	8.574385314432247
19		11		16.721069730305814	9.14062941163052
19		12		11.090397984351219	8.091093903762927
19		13		2.0350425846735942	11.326799044291329
19		14		14.564818358594351	5.657784823890257
19		15		6.940318249884153	13.085224957770507
19		16		1.1122504935340567	0.8234382381124258
19		17		15.180879047039893	5.740431541622067
19		18		13.404041092028846	0.7797673599826696
19		19		6.704196818509137	1.7950775526609761
-----------------------------generation: 4---------------------------------
the number of towers: 62
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
16.149454054023014	6.347771512118746	1799
13.95500173615038	5.476068914416185	6744
13.955322548663101	0.8469700933644959	1268
3.7772139819909136	17.829431653124733	1825
15.61956277802986	12.361506663992783	5769
15.71210241044272	11.06707228535057	7073
0.7881785614154725	7.031280090667795	214
16.842542295379193	7.397427098409875	1414
4.396427606045584	4.720723653141823	2033
16.599418582308967	9.415511575460243	2150
8.761951602159298	18.181285834160217	2963
13.915957356308473	6.588342871186596	1590
13.816831344952496	15.673145422433764	6518
15.611593356543384	8.10822640584322	6113
7.279537792930293	9.293657080173	5167
12.101838854128811	0.6084914892279865	7834
16.065064882711006	8.86371504577561	4873
13.088187194493365	15.197294214728254	1886
18.444043489426754	8.553530614319575	4405
11.863487375333118	13.900520853695598	6331
14.740754528935199	2.6419995587053764	7585
18.600112592154346	6.31843657674238	8349
5.344865405857766	12.776159454521279	7330
11.157490107092942	4.862499210441849	6171
10.897478212234775	10.69392594632506	5683
2.4294606297429255	14.994329678022277	2384
6.094447555478392	13.052200995103222	2172
0.8441753478725087	6.662636331076621	6547
16.28836699950639	13.173750817587427	4267
17.482278195457596	14.410960394263748	2166
11.97360149661656	6.741461429457866	2653
4.317636320699114	12.777620432405012	8552
14.85944214806582	15.2729804803623	1329
13.401746137513463	12.568059327037128	2757
16.901999382716102	1.990948133355221	7833
12.49790797561674	1.4409472912646386	2063
6.994424973830472	9.232822137613544	7811
2.316524916041064	16.584483102264112	4735
1.738418428879637	10.410153360787389	5100
7.556331422109826	18.37675177708304	3740
14.07749884016403	9.609720422722	581
18.789463510715706	2.4135755840892985	1075
18.657737148375457	7.586067595867169	1023
3.9890878712425786	10.195852989760215	3443
2.616005326661202	1.9584604226604472	8869
11.43088455566645	13.075148803404414	2230
16.364743699743716	3.631234052853997	5751
18.70993215309192	18.222851843659747	4079
7.673225737151264	4.350305114214535	8439
4.399859768034571	11.966433832483332	8754
5.293885266267451	2.0060356000300317	1076
13.841278886708615	13.389007994402359	3733
15.889144563815503	12.732346285174097	9684
5.357745280973048	13.335123154508254	6929
7.2623031111192	15.799080133473378	2408
8.182743508738298	8.632521694548354	7523
9.829919473367205	16.323436198855404	3258
11.029713166652884	3.8314640055393667	9801
15.025814823024518	14.748354430357546	8862
6.466500122899065	10.913939062011462	6877
15.189105911468141	16.020601429722475	8493
10.614430575983873	14.187184741469206	9806
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
0		0		13.401746137513463	12.568059327037128
0		1		15.025814823024518	14.748354430357546
0		2		12.49790797561674	1.4409472912646386
0		3		7.556331422109826	18.37675177708304
0		4		16.065064882711006	8.86371504577561
0		5		13.915957356308473	6.588342871186596
0		6		15.025814823024518	14.748354430357546
0		7		17.482278195457596	14.410960394263748
0		8		3.9890878712425786	10.195852989760215
0		9		6.994424973830472	9.232822137613544
0		10		2.316524916041064	16.584483102264112
0		11		7.279537792930293	9.293657080173
0		12		0.7881785614154725	7.031280090667795
0		13		2.616005326661202	1.9584604226604472
0		14		17.482278195457596	14.410960394263748
0		15		5.293885266267451	2.0060356000300317
0		16		0.7881785614154725	7.031280090667795
0		17		4.396427606045584	4.720723653141823
0		18		2.616005326661202	1.9584604226604472
0		19		6.094447555478392	13.052200995103222
1		0		2.4294606297429255	14.994329678022277
1		1		0.8441753478725087	6.662636331076621
1		2		2.616005326661202	1.9584604226604472
1		3		16.065064882711006	8.86371504577561
1		4		1.738418428879637	10.410153360787389
1		5		18.657737148375457	7.586067595867169
1		6		13.915957356308473	6.588342871186596
1		7		7.673225737151264	4.350305114214535
1		8		18.70993215309192	18.222851843659747
1		9		2.4294606297429255	14.994329678022277
1		10		6.994424973830472	9.232822137613544
1		11		12.101838854128811	0.6084914892279865
1		12		5.344865405857766	12.776159454521279
1		13		15.889144563815503	12.732346285174097
1		14		5.293885266267451	2.0060356000300317
1		15		16.149454054023014	6.347771512118746
1		16		8.761951602159298	18.181285834160217
1		17		17.482278195457596	14.410960394263748
1		18		18.657737148375457	7.586067595867169
1		19		11.97360149661656	6.741461429457866
2		0		11.157490107092942	4.862499210441849
2		1		16.065064882711006	8.86371504577561
2		2		7.2623031111192	15.799080133473378
2		3		16.065064882711006	8.86371504577561
2		4		13.816831344952496	15.673145422433764
2		5		4.396427606045584	4.720723653141823
2		6		0.7881785614154725	7.031280090667795
2		7		11.863487375333118	13.900520853695598
2		8		7.673225737151264	4.350305114214535
2		9		14.85944214806582	15.2729804803623
2		10		11.863487375333118	13.900520853695598
2		11		18.444043489426754	8.553530614319575
2		12		1.738418428879637	10.410153360787389
2		13		15.611593356543384	8.10822640584322
2		14		15.025814823024518	14.748354430357546
2		15		14.740754528935199	2.6419995587053764
2		16		13.955322548663101	0.8469700933644959
2		17		13.841278886708615	13.389007994402359
2		18		18.789463510715706	2.4135755840892985
2		19		14.740754528935199	2.6419995587053764
3		0		8.761951602159298	18.181285834160217
3		1		1.738418428879637	10.410153360787389
3		2		7.279537792930293	9.293657080173
3		3		2.616005326661202	1.9584604226604472
3		4		0.7881785614154725	7.031280090667795
3		5		13.95500173615038	5.476068914416185
3		6		14.07749884016403	9.609720422722
3		7		2.616005326661202	1.9584604226604472
3		8		15.61956277802986	12.361506663992783
3		9		16.364743699743716	3.631234052853997
3		10		15.61956277802986	12.361506663992783
3		11		15.025814823024518	14.748354430357546
3		12		8.182743508738298	8.632521694548354
3		13		5.293885266267451	2.0060356000300317
3		14		11.97360149661656	6.741461429457866
3		15		11.43088455566645	13.075148803404414
3		16		11.029713166652884	3.8314640055393667
3		17		18.600112592154346	6.31843657674238
3		18		8.761951602159298	18.181285834160217
3		19		0.8441753478725087	6.662636331076621
4		0		16.901999382716102	1.990948133355221
4		1		8.761951602159298	18.181285834160217
4		2		18.600112592154346	6.31843657674238
4		3		13.816831344952496	15.673145422433764
4		4		14.740754528935199	2.6419995587053764
4		5		18.600112592154346	6.31843657674238
4		6		7.279537792930293	9.293657080173
4		7		16.842542295379193	7.397427098409875
4		8		4.396427606045584	4.720723653141823
4		9		16.842542295379193	7.397427098409875
4		10		15.611593356543384	8.10822640584322
4		11		3.7772139819909136	17.829431653124733
4		12		13.915957356308473	6.588342871186596
4		13		7.556331422109826	18.37675177708304
4		14		14.07749884016403	9.609720422722
4		15		6.466500122899065	10.913939062011462
4		16		13.955322548663101	0.8469700933644959
4		17		13.401746137513463	12.568059327037128
4		18		12.49790797561674	1.4409472912646386
4		19		0.7881785614154725	7.031280090667795
5		0		7.2623031111192	15.799080133473378
5		1		15.025814823024518	14.748354430357546
5		2		16.065064882711006	8.86371504577561
5		3		13.955322548663101	0.8469700933644959
5		4		3.7772139819909136	17.829431653124733
5		5		8.182743508738298	8.632521694548354
5		6		17.482278195457596	14.410960394263748
5		7		5.357745280973048	13.335123154508254
5		8		11.97360149661656	6.741461429457866
5		9		16.901999382716102	1.990948133355221
5		10		6.466500122899065	10.913939062011462
5		11		16.065064882711006	8.86371504577561
5		12		5.357745280973048	13.335123154508254
5		13		7.556331422109826	18.37675177708304
5		14		5.344865405857766	12.776159454521279
5		15		12.49790797561674	1.4409472912646386
5		16		10.897478212234775	10.69392594632506
5		17		2.316524916041064	16.584483102264112
5		18		13.915957356308473	6.588342871186596
5		19		2.616005326661202	1.9584604226604472
6		0		15.71210241044272	11.06707228535057
6		1		3.9890878712425786	10.195852989760215
6		2		2.616005326661202	1.9584604226604472
6		3		13.95500173615038	5.476068914416185
6		4		7.673225737151264	4.350305114214535
6		5		2.616005326661202	1.9584604226604472
6		6		4.317636320699114	12.777620432405012
6		7		9.829919473367205	16.323436198855404
6		8		5.357745280973048	13.335123154508254
6		9		17.482278195457596	14.410960394263748
6		10		11.43088455566645	13.075148803404414
6		11		3.9890878712425786	10.195852989760215
6		12		6.466500122899065	10.913939062011462
6		13		4.399859768034571	11.966433832483332
6		14		10.897478212234775	10.69392594632506
6		15		11.43088455566645	13.075148803404414
6		16		13.95500173615038	5.476068914416185
6		17		7.673225737151264	4.350305114214535
6		18		13.816831344952496	15.673145422433764
6		19		14.85944214806582	15.2729804803623
7		0		16.901999382716102	1.990948133355221
7		1		16.065064882711006	8.86371504577561
7		2		15.71210241044272	11.06707228535057
7		3		8.182743508738298	8.632521694548354
7		4		10.897478212234775	10.69392594632506
7		5		13.088187194493365	15.197294214728254
7		6		4.317636320699114	12.777620432405012
7		7		4.396427606045584	4.720723653141823
7		8		12.49790797561674	1.4409472912646386
7		9		2.4294606297429255	14.994329678022277
7		10		16.364743699743716	3.631234052853997
7		11		13.841278886708615	13.389007994402359
7		12		15.189105911468141	16.020601429722475
7		13		7.279537792930293	9.293657080173
7		14		14.07749884016403	9.609720422722
7		15		15.61956277802986	12.361506663992783
7		16		4.399859768034571	11.966433832483332
7		17		15.189105911468141	16.020601429722475
7		18		2.316524916041064	16.584483102264112
7		19		15.189105911468141	16.020601429722475
8		0		11.43088455566645	13.075148803404414
8		1		7.2623031111192	15.799080133473378
8		2		4.399859768034571	11.966433832483332
8		3		11.97360149661656	6.741461429457866
8		4		14.07749884016403	9.609720422722
8		5		5.293885266267451	2.0060356000300317
8		6		11.97360149661656	6.741461429457866
8		7		12.49790797561674	1.4409472912646386
8		8		4.399859768034571	11.966433832483332
8		9		4.396427606045584	4.720723653141823
8		10		7.556331422109826	18.37675177708304
8		11		4.317636320699114	12.777620432405012
8		12		4.399859768034571	11.966433832483332
8		13		16.065064882711006	8.86371504577561
8		14		15.71210241044272	11.06707228535057
8		15		7.673225737151264	4.350305114214535
8		16		11.157490107092942	4.862499210441849
8		17		12.101838854128811	0.6084914892279865
8		18		18.600112592154346	6.31843657674238
8		19		12.101838854128811	0.6084914892279865
9		0		10.614430575983873	14.187184741469206
9		1		8.761951602159298	18.181285834160217
9		2		14.07749884016403	9.609720422722
9		3		4.317636320699114	12.777620432405012
9		4		11.157490107092942	4.862499210441849
9		5		15.025814823024518	14.748354430357546
9		6		16.149454054023014	6.347771512118746
9		7		4.399859768034571	11.966433832483332
9		8		7.279537792930293	9.293657080173
9		9		18.600112592154346	6.31843657674238
9		10		16.364743699743716	3.631234052853997
9		11		4.396427606045584	4.720723653141823
9		12		6.466500122899065	10.913939062011462
9		13		6.094447555478392	13.052200995103222
9		14		13.955322548663101	0.8469700933644959
9		15		12.101838854128811	0.6084914892279865
9		16		13.841278886708615	13.389007994402359
9		17		10.614430575983873	14.187184741469206
9		18		15.611593356543384	8.10822640584322
9		19		18.70993215309192	18.222851843659747
10		0		10.897478212234775	10.69392594632506
10		1		7.279537792930293	9.293657080173
10		2		16.842542295379193	7.397427098409875
10		3		17.482278195457596	14.410960394263748
10		4		18.789463510715706	2.4135755840892985
10		5		11.43088455566645	13.075148803404414
10		6		3.7772139819909136	17.829431653124733
10		7		13.841278886708615	13.389007994402359
10		8		13.955322548663101	0.8469700933644959
10		9		5.357745280973048	13.335123154508254
10		10		11.863487375333118	13.900520853695598
10		11		15.61956277802986	12.361506663992783
10		12		0.7881785614154725	7.031280090667795
10		13		12.49790797561674	1.4409472912646386
10		14		4.317636320699114	12.777620432405012
10		15		18.70993215309192	18.222851843659747
10		16		9.829919473367205	16.323436198855404
10		17		18.600112592154346	6.31843657674238
10		18		13.955322548663101	0.8469700933644959
10		19		16.842542295379193	7.397427098409875
11		0		17.482278195457596	14.410960394263748
11		1		13.915957356308473	6.588342871186596
11		2		13.95500173615038	5.476068914416185
11		3		4.396427606045584	4.720723653141823
11		4		11.863487375333118	13.900520853695598
11		5		11.43088455566645	13.075148803404414
11		6		2.4294606297429255	14.994329678022277
11		7		5.293885266267451	2.0060356000300317
11		8		7.556331422109826	18.37675177708304
11		9		0.8441753478725087	6.662636331076621
11		10		8.761951602159298	18.181285834160217
11		11		13.841278886708615	13.389007994402359
11		12		14.85944214806582	15.2729804803623
11		13		10.897478212234775	10.69392594632506
11		14		0.8441753478725087	6.662636331076621
11		15		16.901999382716102	1.990948133355221
11		16		17.482278195457596	14.410960394263748
11		17		18.657737148375457	7.586067595867169
11		18		9.829919473367205	16.323436198855404
11		19		8.182743508738298	8.632521694548354
12		0		16.149454054023014	6.347771512118746
12		1		15.025814823024518	14.748354430357546
12		2		16.28836699950639	13.173750817587427
12		3		3.9890878712425786	10.195852989760215
12		4		13.915957356308473	6.588342871186596
12		5		7.2623031111192	15.799080133473378
12		6		6.094447555478392	13.052200995103222
12		7		7.279537792930293	9.293657080173
12		8		15.71210241044272	11.06707228535057
12		9		11.157490107092942	4.862499210441849
12		10		0.8441753478725087	6.662636331076621
12		11		10.897478212234775	10.69392594632506
12		12		16.364743699743716	3.631234052853997
12		13		15.189105911468141	16.020601429722475
12		14		13.915957356308473	6.588342871186596
12		15		4.317636320699114	12.777620432405012
12		16		18.789463510715706	2.4135755840892985
12		17		13.955322548663101	0.8469700933644959
12		18		13.841278886708615	13.389007994402359
12		19		11.029713166652884	3.8314640055393667
13		0		13.915957356308473	6.588342871186596
13		1		3.9890878712425786	10.195852989760215
13		2		2.616005326661202	1.9584604226604472
13		3		18.444043489426754	8.553530614319575
13		4		11.97360149661656	6.741461429457866
13		5		16.901999382716102	1.990948133355221
13		6		11.157490107092942	4.862499210441849
13		7		10.614430575983873	14.187184741469206
13		8		11.157490107092942	4.862499210441849
13		9		4.317636320699114	12.777620432405012
13		10		5.293885266267451	2.0060356000300317
13		11		11.97360149661656	6.741461429457866
13		12		4.396427606045584	4.720723653141823
13		13		6.094447555478392	13.052200995103222
13		14		15.025814823024518	14.748354430357546
13		15		7.2623031111192	15.799080133473378
13		16		13.816831344952496	15.673145422433764
13		17		5.293885266267451	2.0060356000300317
13		18		7.279537792930293	9.293657080173
13		19		17.482278195457596	14.410960394263748
14		0		18.444043489426754	8.553530614319575
14		1		16.599418582308967	9.415511575460243
14		2		13.95500173615038	5.476068914416185
14		3		16.364743699743716	3.631234052853997
14		4		1.738418428879637	10.410153360787389
14		5		15.611593356543384	8.10822640584322
14		6		16.364743699743716	3.631234052853997
14		7		9.829919473367205	16.323436198855404
14		8		8.182743508738298	8.632521694548354
14		9		5.357745280973048	13.335123154508254
14		10		13.955322548663101	0.8469700933644959
14		11		12.101838854128811	0.6084914892279865
14		12		15.61956277802986	12.361506663992783
14		13		15.025814823024518	14.748354430357546
14		14		13.841278886708615	13.389007994402359
14		15		6.994424973830472	9.232822137613544
14		16		16.149454054023014	6.347771512118746
14		17		7.673225737151264	4.350305114214535
14		18		16.842542295379193	7.397427098409875
14		19		5.357745280973048	13.335123154508254
15		0		3.9890878712425786	10.195852989760215
15		1		13.95500173615038	5.476068914416185
15		2		18.70993215309192	18.222851843659747
15		3		12.49790797561674	1.4409472912646386
15		4		7.556331422109826	18.37675177708304
15		5		15.71210241044272	11.06707228535057
15		6		3.7772139819909136	17.829431653124733
15		7		14.740754528935199	2.6419995587053764
15		8		1.738418428879637	10.410153360787389
15		9		11.029713166652884	3.8314640055393667
15		10		7.279537792930293	9.293657080173
15		11		16.28836699950639	13.173750817587427
15		12		11.97360149661656	6.741461429457866
15		13		15.71210241044272	11.06707228535057
15		14		18.70993215309192	18.222851843659747
15		15		13.95500173615038	5.476068914416185
15		16		11.97360149661656	6.741461429457866
15		17		14.740754528935199	2.6419995587053764
15		18		16.364743699743716	3.631234052853997
15		19		2.316524916041064	16.584483102264112
16		0		16.901999382716102	1.990948133355221
16		1		18.444043489426754	8.553530614319575
16		2		7.279537792930293	9.293657080173
16		3		18.70993215309192	18.222851843659747
16		4		16.599418582308967	9.415511575460243
16		5		3.9890878712425786	10.195852989760215
16		6		3.9890878712425786	10.195852989760215
16		7		16.901999382716102	1.990948133355221
16		8		11.157490107092942	4.862499210441849
16		9		9.829919473367205	16.323436198855404
16		10		15.189105911468141	16.020601429722475
16		11		18.444043489426754	8.553530614319575
16		12		18.657737148375457	7.586067595867169
16		13		3.7772139819909136	17.829431653124733
16		14		8.761951602159298	18.181285834160217
16		15		2.4294606297429255	14.994329678022277
16		16		10.614430575983873	14.187184741469206
16		17		4.317636320699114	12.777620432405012
16		18		15.71210241044272	11.06707228535057
16		19		17.482278195457596	14.410960394263748
17		0		2.616005326661202	1.9584604226604472
17		1		15.889144563815503	12.732346285174097
17		2		1.738418428879637	10.410153360787389
17		3		16.901999382716102	1.990948133355221
17		4		18.789463510715706	2.4135755840892985
17		5		11.029713166652884	3.8314640055393667
17		6		5.344865405857766	12.776159454521279
17		7		15.889144563815503	12.732346285174097
17		8		16.065064882711006	8.86371504577561
17		9		11.863487375333118	13.900520853695598
17		10		17.482278195457596	14.410960394263748
17		11		7.673225737151264	4.350305114214535
17		12		7.556331422109826	18.37675177708304
17		13		11.863487375333118	13.900520853695598
17		14		15.889144563815503	12.732346285174097
17		15		18.444043489426754	8.553530614319575
17		16		13.915957356308473	6.588342871186596
17		17		16.599418582308967	9.415511575460243
17		18		16.842542295379193	7.397427098409875
17		19		12.101838854128811	0.6084914892279865
18		0		18.70993215309192	18.222851843659747
18		1		18.657737148375457	7.586067595867169
18		2		16.842542295379193	7.397427098409875
18		3		18.789463510715706	2.4135755840892985
18		4		15.025814823024518	14.748354430357546
18		5		15.71210241044272	11.06707228535057
18		6		4.399859768034571	11.966433832483332
18		7		15.189105911468141	16.020601429722475
18		8		0.7881785614154725	7.031280090667795
18		9		5.293885266267451	2.0060356000300317
18		10		15.025814823024518	14.748354430357546
18		11		13.088187194493365	15.197294214728254
18		12		2.316524916041064	16.584483102264112
18		13		6.466500122899065	10.913939062011462
18		14		18.70993215309192	18.222851843659747
18		15		16.842542295379193	7.397427098409875
18		16		15.611593356543384	8.10822640584322
18		17		13.816831344952496	15.673145422433764
18		18		7.673225737151264	4.350305114214535
18		19		18.657737148375457	7.586067595867169
19		0		13.816831344952496	15.673145422433764
19		1		15.189105911468141	16.020601429722475
19		2		7.279537792930293	9.293657080173
19		3		14.07749884016403	9.609720422722
19		4		4.396427606045584	4.720723653141823
19		5		7.2623031111192	15.799080133473378
19		6		16.901999382716102	1.990948133355221
19		7		18.789463510715706	2.4135755840892985
19		8		16.842542295379193	7.397427098409875
19		9		16.28836699950639	13.173750817587427
19		10		18.600112592154346	6.31843657674238
19		11		6.466500122899065	10.913939062011462
19		12		13.841278886708615	13.389007994402359
19		13		14.740754528935199	2.6419995587053764
19		14		16.065064882711006	8.86371504577561
19		15		18.657737148375457	7.586067595867169
19		16		3.9890878712425786	10.195852989760215
19		17		6.466500122899065	10.913939062011462
19		18		3.9890878712425786	10.195852989760215
19		19		16.599418582308967	9.415511575460243
-----------------------------generation: 5---------------------------------
the number of towers: 68
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
7.757104343124996	14.29982906815019	8840
16.08149100528993	11.479747475239982	465
4.618080378526468	12.134527307552089	9461
9.359157597356242	18.60963884630576	7851
9.024626470104709	3.4018831190750327	5488
12.855198991252607	11.631341233095215	7723
7.453469289381104	12.469630067273386	1571
13.58210619055827	4.653992171867257	1176
4.777032476067325	12.911279816425644	3030
9.148763748681855	1.549509960830897	8453
18.303999873214114	10.359654575921411	3391
5.781188741876399	10.662886317416458	5571
10.959655627005828	15.316212152286997	2666
4.634900049496727	12.822610966645707	2829
13.404041092028846	0.7797673599826696	7235
17.56376926122144	9.50186096632656	2859
12.194144945012555	4.851636091437453	8837
10.839493110762977	10.984608669473518	6044
3.9910358838291637	10.32658562240259	8880
10.155609885865323	16.001872707485877	2423
14.731454901874832	8.574385314432247	8747
9.902425764988392	1.8459983502384194	784
15.180879047039893	5.740431541622067	8117
1.4770474093476382	15.055293579269675	7368
14.564818358594351	5.657784823890257	3796
7.552655598318926	4.3741602194197275	5550
14.943525734987299	13.642007654893748	8401
15.986494697489194	13.061296851599199	6300
6.940318249884153	13.085224957770507	6963
0.448073630285882	7.293643455879665	3610
4.795647841929643	16.86367948636996	4900
4.317636320699114	12.777620432405012	8552
14.85944214806582	15.2729804803623	1329
14.85944214806582	15.2729804803623	1329
2.336756155443857	10.42893748249542	5026
11.941094485842138	14.127859225530885	7038
14.453292035053378	6.0189627326013255	2704
17.743993079814295	5.604321320122449	1892
16.721069730305814	9.14062941163052	8799
10.773582657262738	11.003827571370142	5592
11.090397984351219	8.091093903762927	409
10.663820709775589	18.139624968555534	3723
16.59846134932154	14.062321557701466	3971
7.878850094800164	15.896690482400842	3417
9.228615204188952	3.949967437591244	3010
8.768709865004416	4.309248361027254	5549
5.473708645150852	5.953381840689349	4265
9.78900328523477	10.879855896574607	5928
18.39977174150512	9.411886258970661	1371
6.001966337170428	18.22506547101074	9216
17.472369448346143	17.015408432965014	1660
16.623395992501578	17.157773345603985	127
6.704196818509137	1.7950775526609761	3472
8.336180784819085	0.7321099058534328	535
8.113286948716883	1.9788375208636015	2931
8.75697023574388	13.103657089468388	9083
1.1122504935340567	0.8234382381124258	3622
8.167145068294726	7.9772558347184805	5360
15.889144563815503	12.732346285174097	9684
5.357745280973048	13.335123154508254	6929
17.333142447676845	2.373090596939985	7285
8.182743508738298	8.632521694548354	7523
9.829919473367205	16.323436198855404	3258
11.029713166652884	3.8314640055393667	9801
2.0350425846735942	11.326799044291329	4405
6.466500122899065	10.913939062011462	6877
15.189105911468141	16.020601429722475	8493
10.614430575983873	14.187184741469206	9806
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
0		0		13.58210619055827	4.653992171867257
0		1		11.029713166652884	3.8314640055393667
0		2		10.959655627005828	15.316212152286997
0		3		11.090397984351219	8.091093903762927
0		4		7.453469289381104	12.469630067273386
0		5		9.228615204188952	3.949967437591244
0		6		4.618080378526468	12.134527307552089
0		7		10.773582657262738	11.003827571370142
0		8		4.634900049496727	12.822610966645707
0		9		6.704196818509137	1.7950775526609761
0		10		7.757104343124996	14.29982906815019
0		11		8.167145068294726	7.9772558347184805
0		12		7.757104343124996	14.29982906815019
0		13		14.564818358594351	5.657784823890257
0		14		6.466500122899065	10.913939062011462
0		15		9.228615204188952	3.949967437591244
0		16		7.552655598318926	4.3741602194197275
0		17		10.663820709775589	18.139624968555534
0		18		5.781188741876399	10.662886317416458
0		19		5.473708645150852	5.953381840689349
1		0		14.85944214806582	15.2729804803623
1		1		2.0350425846735942	11.326799044291329
1		2		14.85944214806582	15.2729804803623
1		3		9.902425764988392	1.8459983502384194
1		4		7.552655598318926	4.3741602194197275
1		5		9.359157597356242	18.60963884630576
1		6		10.663820709775589	18.139624968555534
1		7		10.773582657262738	11.003827571370142
1		8		2.336756155443857	10.42893748249542
1		9		16.59846134932154	14.062321557701466
1		10		16.623395992501578	17.157773345603985
1		11		0.448073630285882	7.293643455879665
1		12		15.889144563815503	12.732346285174097
1		13		5.781188741876399	10.662886317416458
1		14		4.618080378526468	12.134527307552089
1		15		10.959655627005828	15.316212152286997
1		16		4.634900049496727	12.822610966645707
1		17		4.317636320699114	12.777620432405012
1		18		4.317636320699114	12.777620432405012
1		19		13.404041092028846	0.7797673599826696
2		0		17.333142447676845	2.373090596939985
2		1		1.4770474093476382	15.055293579269675
2		2		8.768709865004416	4.309248361027254
2		3		16.721069730305814	9.14062941163052
2		4		13.58210619055827	4.653992171867257
2		5		17.56376926122144	9.50186096632656
2		6		9.829919473367205	16.323436198855404
2		7		14.731454901874832	8.574385314432247
2		8		9.024626470104709	3.4018831190750327
2		9		4.634900049496727	12.822610966645707
2		10		4.795647841929643	16.86367948636996
2		11		15.180879047039893	5.740431541622067
2		12		5.357745280973048	13.335123154508254
2		13		12.194144945012555	4.851636091437453
2		14		1.1122504935340567	0.8234382381124258
2		15		2.0350425846735942	11.326799044291329
