-----------------------------generation: 0---------------------------------
the number of towers: 65
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
18.45363213533251	12.53246855452852	5012
4.304706674356323	5.7070854183710304	7976
3.4378368043384606	9.854040121114158	7585
1.2932807598985643	14.589833585223655	8709
12.87831464821276	15.278840172297938	8948
11.50202707309228	6.631673801463334	6660
17.810309984293127	2.8941100109189826	1478
3.4322435210554625	2.320859110097193	4927
4.154365593349457	14.32386766446483	1841
7.5389719072386905	0.0497260629086268	6467
17.921662085305414	10.710573361087576	4093
9.794360769388245	10.793320770060232	4570
12.387137067887227	12.825155206604755	5979
6.5630627496945335	7.577438390031782	9315
9.469345617234818	6.649444269625117	7172
0.930716073964258	11.48270704016111	2996
8.176021027356837	6.590009692984315	5466
1.4196811084748726	12.690503372388976	655
6.054423594344647	15.271119940221904	6072
12.981634049618378	17.249965361714786	3605
11.554071363741597	13.25971868586458	8450
11.591458198504917	18.457823411845197	8431
14.53178026075292	9.321006062658403	5565
11.005613873346645	5.7351290231653955	7979
1.281633426448016	9.601608948175212	1749
11.309657551982486	13.70158774838653	1469
15.087750121120486	12.693160623745197	2641
12.989538953893852	13.31353880973822	7554
15.688120980166412	12.170018373893257	6963
14.436931213876763	7.650460090003538	768
0.12515507211333765	10.514091288908512	1253
11.598151799894403	18.00237869837511	7909
14.761101079362755	5.385651346460002	5849
14.761101079362755	5.385651346460002	5849
5.455126092472943	17.189164735519785	2758
0.12515507211333765	10.514091288908512	1253
11.598151799894403	18.00237869837511	7909
14.761101079362755	5.385651346460002	5849
5.455126092472943	17.189164735519785	2758
3.5968129919553844	0.6171605265974127	3031
6.003571964441764	6.638724068533508	67
14.045334302983074	17.78060230598912	9176
16.263714857505413	10.18283749105889	7291
10.087370191112797	2.4889873526902058	1298
7.302560825725174	10.897981806330131	710
4.330914411253606	8.958785334490846	4026
12.90750546200606	3.1815414317093227	858
5.6212178832475725	12.68416663939265	5982
17.20571148077784	14.836919715887584	6716
9.765443903891745	9.81964066807633	4337
10.039383867730184	12.02121274676447	9908
12.62504144498933	13.893945875845917	7727
3.9264003209098335	12.166892807877897	9290
11.700757097837505	2.750203071039827	3781
9.622964360690979	15.60257870597819	8444
11.014546147905596	7.762927616596585	3037
17.754479808601477	8.531489402574955	2338
4.477260461557187	2.9658142775096135	1057
1.27132981248654	8.563565727819975	2594
13.079180683093021	5.591905243316088	355
18.344139740808842	7.078679727533538	6245
5.087837008776373	0.1282902006510035	6696
15.631761070956415	18.49666510171172	8575
10.105721968573096	4.1235031547013925	3953
15.065935168722842	4.890313299704023	872
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
14.761101079362755	5.385651346460002	5849
5.455126092472943	17.189164735519785	2758
3.5968129919553844	0.6171605265974127	3031
6.003571964441764	6.638724068533508	67
14.045334302983074	17.78060230598912	9176
16.263714857505413	10.18283749105889	7291
10.087370191112797	2.4889873526902058	1298
7.302560825725174	10.897981806330131	710
4.330914411253606	8.958785334490846	4026
12.90750546200606	3.1815414317093227	858
5.6212178832475725	12.68416663939265	5982
17.20571148077784	14.836919715887584	6716
9.765443903891745	9.81964066807633	4337
10.039383867730184	12.02121274676447	9908
12.62504144498933	13.893945875845917	7727
3.9264003209098335	12.166892807877897	9290
11.700757097837505	2.750203071039827	3781
9.622964360690979	15.60257870597819	8444
11.014546147905596	7.762927616596585	3037
17.754479808601477	8.531489402574955	2338
4.477260461557187	2.9658142775096135	1057
1.27132981248654	8.563565727819975	2594
13.079180683093021	5.591905243316088	355
18.344139740808842	7.078679727533538	6245
5.087837008776373	0.1282902006510035	6696
15.631761070956415	18.49666510171172	8575
10.105721968573096	4.1235031547013925	3953
15.065935168722842	4.890313299704023	872
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
0		0		17.754479808601477	8.531489402574955
0		1		15.087750121120486	12.693160623745197
0		2		8.176021027356837	6.590009692984315
0		3		15.087750121120486	12.693160623745197
0		4		9.794360769388245	10.793320770060232
0		5		15.688120980166412	12.170018373893257
0		6		15.087750121120486	12.693160623745197
0		7		1.281633426448016	9.601608948175212
0		8		12.387137067887227	12.825155206604755
0		9		9.794360769388245	10.793320770060232
0		10		11.591458198504917	18.457823411845197
0		11		18.45363213533251	12.53246855452852
0		12		18.45363213533251	12.53246855452852
0		13		5.455126092472943	17.189164735519785
0		14		9.469345617234818	6.649444269625117
0		15		4.330914411253606	8.958785334490846
0		16		6.003571964441764	6.638724068533508
0		17		11.005613873346645	5.7351290231653955
0		18		17.754479808601477	8.531489402574955
0		19		5.087837008776373	0.1282902006510035
1		0		6.003571964441764	6.638724068533508
1		1		12.981634049618378	17.249965361714786
1		2		1.281633426448016	9.601608948175212
1		3		14.045334302983074	17.78060230598912
1		4		11.598151799894403	18.00237869837511
1		5		3.5968129919553844	0.6171605265974127
1		6		9.765443903891745	9.81964066807633
1		7		0.12515507211333765	10.514091288908512
1		8		15.087750121120486	12.693160623745197
1		9		11.50202707309228	6.631673801463334
1		10		15.688120980166412	12.170018373893257
1		11		10.087370191112797	2.4889873526902058
1		12		14.436931213876763	7.650460090003538
1		13		5.455126092472943	17.189164735519785
1		14		12.90750546200606	3.1815414317093227
1		15		5.087837008776373	0.1282902006510035
1		16		17.754479808601477	8.531489402574955
1		17		17.20571148077784	14.836919715887584
1		18		13.079180683093021	5.591905243316088
1		19		3.5968129919553844	0.6171605265974127
2		0		10.105721968573096	4.1235031547013925
2		1		11.591458198504917	18.457823411845197
2		2		4.304706674356323	5.7070854183710304
2		3		12.989538953893852	13.31353880973822
2		4		9.469345617234818	6.649444269625117
2		5		17.754479808601477	8.531489402574955
2		6		11.598151799894403	18.00237869837511
2		7		9.794360769388245	10.793320770060232
2		8		1.27132981248654	8.563565727819975
2		9		7.5389719072386905	0.0497260629086268
2		10		9.765443903891745	9.81964066807633
2		11		3.4322435210554625	2.320859110097193
2		12		12.90750546200606	3.1815414317093227
2		13		10.087370191112797	2.4889873526902058
2		14		15.631761070956415	18.49666510171172
2		15		14.045334302983074	17.78060230598912
2		16		6.054423594344647	15.271119940221904
2		17		15.631761070956415	18.49666510171172
2		18		9.469345617234818	6.649444269625117
2		19		17.921662085305414	10.710573361087576
3		0		3.9264003209098335	12.166892807877897
3		1		11.591458198504917	18.457823411845197
3		2		11.598151799894403	18.00237869837511
3		3		12.90750546200606	3.1815414317093227
3		4		16.263714857505413	10.18283749105889
3		5		11.554071363741597	13.25971868586458
3		6		4.304706674356323	5.7070854183710304
3		7		4.330914411253606	8.958785334490846
3		8		4.304706674356323	5.7070854183710304
3		9		15.688120980166412	12.170018373893257
3		10		11.309657551982486	13.70158774838653
3		11		12.90750546200606	3.1815414317093227
3		12		0.930716073964258	11.48270704016111
3		13		18.344139740808842	7.078679727533538
3		14		4.154365593349457	14.32386766446483
3		15		12.90750546200606	3.1815414317093227
3		16		9.765443903891745	9.81964066807633
3		17		11.591458198504917	18.457823411845197
3		18		12.989538953893852	13.31353880973822
3		19		12.989538953893852	13.31353880973822
4		0		0.930716073964258	11.48270704016111
4		1		11.005613873346645	5.7351290231653955
4		2		17.20571148077784	14.836919715887584
4		3		11.554071363741597	13.25971868586458
4		4		6.054423594344647	15.271119940221904
4		5		15.065935168722842	4.890313299704023
4		6		3.5968129919553844	0.6171605265974127
4		7		15.631761070956415	18.49666510171172
4		8		1.281633426448016	9.601608948175212
4		9		6.003571964441764	6.638724068533508
4		10		15.087750121120486	12.693160623745197
4		11		5.6212178832475725	12.68416663939265
4		12		11.005613873346645	5.7351290231653955
4		13		11.005613873346645	5.7351290231653955
4		14		6.5630627496945335	7.577438390031782
4		15		15.688120980166412	12.170018373893257
4		16		6.003571964441764	6.638724068533508
4		17		13.079180683093021	5.591905243316088
4		18		5.087837008776373	0.1282902006510035
4		19		13.079180683093021	5.591905243316088
5		0		4.304706674356323	5.7070854183710304
5		1		15.087750121120486	12.693160623745197
5		2		8.176021027356837	6.590009692984315
5		3		9.794360769388245	10.793320770060232
5		4		9.469345617234818	6.649444269625117
5		5		15.065935168722842	4.890313299704023
5		6		5.087837008776373	0.1282902006510035
5		7		17.20571148077784	14.836919715887584
5		8		15.065935168722842	4.890313299704023
5		9		0.12515507211333765	10.514091288908512
5		10		6.5630627496945335	7.577438390031782
5		11		14.53178026075292	9.321006062658403
5		12		4.477260461557187	2.9658142775096135
5		13		4.477260461557187	2.9658142775096135
5		14		5.455126092472943	17.189164735519785
5		15		0.930716073964258	11.48270704016111
5		16		0.930716073964258	11.48270704016111
5		17		18.344139740808842	7.078679727533538
5		18		15.688120980166412	12.170018373893257
5		19		18.344139740808842	7.078679727533538
6		0		9.469345617234818	6.649444269625117
6		1		6.054423594344647	15.271119940221904
6		2		12.989538953893852	13.31353880973822
6		3		6.003571964441764	6.638724068533508
6		4		5.6212178832475725	12.68416663939265
6		5		12.989538953893852	13.31353880973822
6		6		13.079180683093021	5.591905243316088
6		7		14.045334302983074	17.78060230598912
6		8		7.5389719072386905	0.0497260629086268
6		9		3.4322435210554625	2.320859110097193
6		10		12.989538953893852	13.31353880973822
6		11		5.455126092472943	17.189164735519785
6		12		3.5968129919553844	0.6171605265974127
6		13		15.631761070956415	18.49666510171172
6		14		5.6212178832475725	12.68416663939265
6		15		4.330914411253606	8.958785334490846
6		16		3.4378368043384606	9.854040121114158
6		17		9.622964360690979	15.60257870597819
6		18		14.436931213876763	7.650460090003538
6		19		18.344139740808842	7.078679727533538
7		0		11.598151799894403	18.00237869837511
7		1		12.387137067887227	12.825155206604755
7		2		3.5968129919553844	0.6171605265974127
7		3		6.003571964441764	6.638724068533508
7		4		7.302560825725174	10.897981806330131
7		5		11.591458198504917	18.457823411845197
7		6		12.87831464821276	15.278840172297938
7		7		17.20571148077784	14.836919715887584
7		8		9.469345617234818	6.649444269625117
7		9		15.065935168722842	4.890313299704023
7		10		6.054423594344647	15.271119940221904
7		11		11.591458198504917	18.457823411845197
7		12		17.810309984293127	2.8941100109189826
7		13		6.5630627496945335	7.577438390031782
7		14		5.455126092472943	17.189164735519785
7		15		9.622964360690979	15.60257870597819
7		16		0.12515507211333765	10.514091288908512
7		17		7.302560825725174	10.897981806330131
7		18		6.003571964441764	6.638724068533508
7		19		10.087370191112797	2.4889873526902058
8		0		10.087370191112797	2.4889873526902058
8		1		12.62504144498933	13.893945875845917
8		2		17.810309984293127	2.8941100109189826
8		3		7.5389719072386905	0.0497260629086268
8		4		9.469345617234818	6.649444269625117
8		5		3.9264003209098335	12.166892807877897
8		6		3.9264003209098335	12.166892807877897
8		7		6.054423594344647	15.271119940221904
8		8		12.87831464821276	15.278840172297938
8		9		17.754479808601477	8.531489402574955
8		10		3.9264003209098335	12.166892807877897
8		11		18.344139740808842	7.078679727533538
8		12		1.2932807598985643	14.589833585223655
8		13		11.554071363741597	13.25971868586458
8		14		11.005613873346645	5.7351290231653955
8		15		15.631761070956415	18.49666510171172
8		16		12.989538953893852	13.31353880973822
8		17		9.469345617234818	6.649444269625117
8		18		5.455126092472943	17.189164735519785
8		19		17.754479808601477	8.531489402574955
9		0		6.054423594344647	15.271119940221904
9		1		17.810309984293127	2.8941100109189826
9		2		12.90750546200606	3.1815414317093227
9		3		4.477260461557187	2.9658142775096135
9		4		18.45363213533251	12.53246855452852
9		5		5.455126092472943	17.189164735519785
9		6		14.761101079362755	5.385651346460002
9		7		9.469345617234818	6.649444269625117
9		8		5.087837008776373	0.1282902006510035
9		9		5.455126092472943	17.189164735519785
9		10		9.622964360690979	15.60257870597819
9		11		5.455126092472943	17.189164735519785
9		12		10.105721968573096	4.1235031547013925
9		13		4.304706674356323	5.7070854183710304
9		14		11.591458198504917	18.457823411845197
9		15		10.087370191112797	2.4889873526902058
9		16		10.105721968573096	4.1235031547013925
9		17		18.344139740808842	7.078679727533538
9		18		3.4322435210554625	2.320859110097193
9		19		5.455126092472943	17.189164735519785
10		0		9.469345617234818	6.649444269625117
10		1		18.45363213533251	12.53246855452852
10		2		15.065935168722842	4.890313299704023
10		3		12.87831464821276	15.278840172297938
10		4		3.5968129919553844	0.6171605265974127
10		5		17.810309984293127	2.8941100109189826
10		6		18.344139740808842	7.078679727533538
10		7		11.005613873346645	5.7351290231653955
10		8		15.087750121120486	12.693160623745197
10		9		17.754479808601477	8.531489402574955
10		10		11.50202707309228	6.631673801463334
10		11		11.591458198504917	18.457823411845197
10		12		18.344139740808842	7.078679727533538
10		13		3.4378368043384606	9.854040121114158
10		14		11.309657551982486	13.70158774838653
10		15		0.12515507211333765	10.514091288908512
10		16		11.309657551982486	13.70158774838653
10		17		12.387137067887227	12.825155206604755
10		18		4.330914411253606	8.958785334490846
10		19		9.469345617234818	6.649444269625117
11		0		10.105721968573096	4.1235031547013925
11		1		15.087750121120486	12.693160623745197
11		2		5.6212178832475725	12.68416663939265
11		3		7.302560825725174	10.897981806330131
11		4		13.079180683093021	5.591905243316088
11		5		0.12515507211333765	10.514091288908512
11		6		11.309657551982486	13.70158774838653
11		7		3.5968129919553844	0.6171605265974127
11		8		17.754479808601477	8.531489402574955
11		9		15.631761070956415	18.49666510171172
11		10		16.263714857505413	10.18283749105889
11		11		9.469345617234818	6.649444269625117
11		12		3.5968129919553844	0.6171605265974127
11		13		11.005613873346645	5.7351290231653955
11		14		3.5968129919553844	0.6171605265974127
11		15		4.330914411253606	8.958785334490846
11		16		6.054423594344647	15.271119940221904
11		17		1.281633426448016	9.601608948175212
11		18		10.087370191112797	2.4889873526902058
11		19		14.045334302983074	17.78060230598912
12		0		17.810309984293127	2.8941100109189826
12		1		11.005613873346645	5.7351290231653955
12		2		12.981634049618378	17.249965361714786
12		3		10.039383867730184	12.02121274676447
12		4		14.045334302983074	17.78060230598912
12		5		1.27132981248654	8.563565727819975
12		6		12.989538953893852	13.31353880973822
12		7		14.53178026075292	9.321006062658403
12		8		15.087750121120486	12.693160623745197
12		9		11.50202707309228	6.631673801463334
12		10		1.27132981248654	8.563565727819975
12		11		6.003571964441764	6.638724068533508
12		12		3.4378368043384606	9.854040121114158
12		13		10.039383867730184	12.02121274676447
12		14		4.477260461557187	2.9658142775096135
12		15		5.6212178832475725	12.68416663939265
12		16		13.079180683093021	5.591905243316088
12		17		16.263714857505413	10.18283749105889
12		18		14.436931213876763	7.650460090003538
12		19		1.281633426448016	9.601608948175212
13		0		11.598151799894403	18.00237869837511
13		1		17.810309984293127	2.8941100109189826
13		2		9.765443903891745	9.81964066807633
13		3		5.087837008776373	0.1282902006510035
13		4		15.065935168722842	4.890313299704023
13		5		11.700757097837505	2.750203071039827
13		6		14.761101079362755	5.385651346460002
13		7		11.598151799894403	18.00237869837511
13		8		11.591458198504917	18.457823411845197
13		9		12.62504144498933	13.893945875845917
13		10		9.794360769388245	10.793320770060232
13		11		6.003571964441764	6.638724068533508
13		12		11.554071363741597	13.25971868586458
13		13		5.455126092472943	17.189164735519785
13		14		18.45363213533251	12.53246855452852
13		15		4.477260461557187	2.9658142775096135
13		16		14.53178026075292	9.321006062658403
13		17		0.12515507211333765	10.514091288908512
13		18		9.469345617234818	6.649444269625117
13		19		3.9264003209098335	12.166892807877897
14		0		14.53178026075292	9.321006062658403
14		1		4.330914411253606	8.958785334490846
14		2		14.436931213876763	7.650460090003538
14		3		14.436931213876763	7.650460090003538
14		4		12.387137067887227	12.825155206604755
14		5		6.003571964441764	6.638724068533508
14		6		14.53178026075292	9.321006062658403
14		7		15.688120980166412	12.170018373893257
14		8		10.039383867730184	12.02121274676447
14		9		6.054423594344647	15.271119940221904
14		10		11.591458198504917	18.457823411845197
14		11		18.344139740808842	7.078679727533538
14		12		12.387137067887227	12.825155206604755
14		13		17.921662085305414	10.710573361087576
14		14		17.810309984293127	2.8941100109189826
14		15		12.989538953893852	13.31353880973822
14		16		14.53178026075292	9.321006062658403
14		17		6.054423594344647	15.271119940221904
14		18		10.105721968573096	4.1235031547013925
14		19		5.455126092472943	17.189164735519785
15		0		7.5389719072386905	0.0497260629086268
15		1		10.087370191112797	2.4889873526902058
15		2		1.27132981248654	8.563565727819975
15		3		10.087370191112797	2.4889873526902058
15		4		9.469345617234818	6.649444269625117
15		5		9.794360769388245	10.793320770060232
15		6		18.344139740808842	7.078679727533538
15		7		12.62504144498933	13.893945875845917
15		8		9.622964360690979	15.60257870597819
15		9		11.50202707309228	6.631673801463334
15		10		15.087750121120486	12.693160623745197
15		11		11.014546147905596	7.762927616596585
15		12		12.62504144498933	13.893945875845917
15		13		14.436931213876763	7.650460090003538
15		14		11.014546147905596	7.762927616596585
15		15		5.6212178832475725	12.68416663939265
15		16		4.154365593349457	14.32386766446483
15		17		10.087370191112797	2.4889873526902058
15		18		9.622964360690979	15.60257870597819
15		19		15.065935168722842	4.890313299704023
16		0		4.330914411253606	8.958785334490846
16		1		14.761101079362755	5.385651346460002
16		2		11.014546147905596	7.762927616596585
16		3		18.45363213533251	12.53246855452852
16		4		4.304706674356323	5.7070854183710304
16		5		1.2932807598985643	14.589833585223655
16		6		15.065935168722842	4.890313299704023
16		7		7.5389719072386905	0.0497260629086268
16		8		17.921662085305414	10.710573361087576
16		9		3.5968129919553844	0.6171605265974127
16		10		10.087370191112797	2.4889873526902058
16		11		3.4322435210554625	2.320859110097193
16		12		17.810309984293127	2.8941100109189826
16		13		11.598151799894403	18.00237869837511
16		14		15.087750121120486	12.693160623745197
16		15		4.477260461557187	2.9658142775096135
16		16		15.688120980166412	12.170018373893257
16		17		11.591458198504917	18.457823411845197
16		18		17.921662085305414	10.710573361087576
16		19		12.981634049618378	17.249965361714786
17		0		7.5389719072386905	0.0497260629086268
17		1		10.105721968573096	4.1235031547013925
17		2		11.005613873346645	5.7351290231653955
17		3		14.761101079362755	5.385651346460002
17		4		3.5968129919553844	0.6171605265974127
17		5		11.591458198504917	18.457823411845197
17		6		11.700757097837505	2.750203071039827
17		7		14.045334302983074	17.78060230598912
17		8		15.065935168722842	4.890313299704023
17		9		12.989538953893852	13.31353880973822
17		10		0.930716073964258	11.48270704016111
17		11		9.794360769388245	10.793320770060232
17		12		14.53178026075292	9.321006062658403
17		13		6.003571964441764	6.638724068533508
17		14		3.4378368043384606	9.854040121114158
17		15		11.598151799894403	18.00237869837511
17		16		8.176021027356837	6.590009692984315
17		17		7.302560825725174	10.897981806330131
17		18		6.054423594344647	15.271119940221904
17		19		7.302560825725174	10.897981806330131
18		0		4.304706674356323	5.7070854183710304
18		1		18.45363213533251	12.53246855452852
18		2		17.921662085305414	10.710573361087576
18		3		15.087750121120486	12.693160623745197
18		4		9.469345617234818	6.649444269625117
18		5		5.455126092472943	17.189164735519785
18		6		5.087837008776373	0.1282902006510035
18		7		10.105721968573096	4.1235031547013925
18		8		6.003571964441764	6.638724068533508
18		9		18.45363213533251	12.53246855452852
18		10		17.754479808601477	8.531489402574955
18		11		15.087750121120486	12.693160623745197
18		12		7.302560825725174	10.897981806330131
18		13		14.045334302983074	17.78060230598912
18		14		17.20571148077784	14.836919715887584
18		15		17.20571148077784	14.836919715887584
18		16		5.087837008776373	0.1282902006510035
18		17		4.477260461557187	2.9658142775096135
18		18		15.087750121120486	12.693160623745197
18		19		12.62504144498933	13.893945875845917
19		0		11.50202707309228	6.631673801463334
19		1		9.765443903891745	9.81964066807633
19		2		0.930716073964258	11.48270704016111
19		3		11.554071363741597	13.25971868586458
19		4		1.2932807598985643	14.589833585223655
19		5		15.631761070956415	18.49666510171172
19		6		11.309657551982486	13.70158774838653
19		7		3.5968129919553844	0.6171605265974127
19		8		6.003571964441764	6.638724068533508
19		9		1.27132981248654	8.563565727819975
19		10		18.344139740808842	7.078679727533538
19		11		9.622964360690979	15.60257870597819
19		12		8.176021027356837	6.590009692984315
19		13		4.154365593349457	14.32386766446483
19		14		17.921662085305414	10.710573361087576
19		15		9.765443903891745	9.81964066807633
19		16		9.622964360690979	15.60257870597819
19		17		12.981634049618378	17.249965361714786
19		18		14.436931213876763	7.650460090003538
19		19		0.12515507211333765	10.514091288908512
-----------------------------generation: 4---------------------------------
the number of towers: 63
------------------------------------------------------------------------------
x of tower		y of tower		BW of tower
18.45363213533251	12.53246855452852	5012
4.304706674356323	5.7070854183710304	7976
3.4378368043384606	9.854040121114158	7585
1.2932807598985643	14.589833585223655	8709
12.87831464821276	15.278840172297938	8948
11.50202707309228	6.631673801463334	6660
17.810309984293127	2.8941100109189826	1478
3.4322435210554625	2.320859110097193	4927
4.154365593349457	14.32386766446483	1841
7.5389719072386905	0.0497260629086268	6467
17.921662085305414	10.710573361087576	4093
9.794360769388245	10.793320770060232	4570
12.387137067887227	12.825155206604755	5979
6.5630627496945335	7.577438390031782	9315
9.469345617234818	6.649444269625117	7172
0.930716073964258	11.48270704016111	2996
8.176021027356837	6.590009692984315	5466
1.4196811084748726	12.690503372388976	655
6.054423594344647	15.271119940221904	6072
12.981634049618378	17.249965361714786	3605
11.554071363741597	13.25971868586458	8450
11.591458198504917	18.457823411845197	8431
14.53178026075292	9.321006062658403	5565
11.005613873346645	5.7351290231653955	7979
1.281633426448016	9.601608948175212	1749
11.309657551982486	13.70158774838653	1469
15.087750121120486	12.693160623745197	2641
12.989538953893852	13.31353880973822	7554
15.688120980166412	12.170018373893257	6963
14.436931213876763	7.650460090003538	768
3.5968129919553844	0.6171605265974127	3031
14.761101079362755	5.385651346460002	5849
5.455126092472943	17.189164735519785	2758
0.12515507211333765	10.514091288908512	1253
11.598151799894403	18.00237869837511	7909
14.761101079362755	5.385651346460002	5849
5.455126092472943	17.189164735519785	2758
3.5968129919553844	0.6171605265974127	3031
6.003571964441764	6.638724068533508	67
14.045334302983074	17.78060230598912	9176
16.263714857505413	10.18283749105889	7291
10.087370191112797	2.4889873526902058	1298
7.302560825725174	10.897981806330131	710
4.330914411253606	8.958785334490846	4026
12.90750546200606	3.1815414317093227	858
5.6212178832475725	12.68416663939265	5982
17.20571148077784	14.836919715887584	6716
9.765443903891745	9.81964066807633	4337
10.039383867730184	12.02121274676447	9908
12.62504144498933	13.893945875845917	7727
3.9264003209098335	12.166892807877897	9290
11.700757097837505	2.750203071039827	3781
9.622964360690979	15.60257870597819	8444
11.014546147905596	7.762927616596585	3037
17.754479808601477	8.531489402574955	2338
4.477260461557187	2.9658142775096135	1057
1.27132981248654	8.563565727819975	2594
13.079180683093021	5.591905243316088	355
18.344139740808842	7.078679727533538	6245
5.087837008776373	0.1282902006510035	6696
15.631761070956415	18.49666510171172	8575
10.105721968573096	4.1235031547013925	3953
15.065935168722842	4.890313299704023	872
------------------------------------------------------------------------------
x of block	y of block	x of assigned tower		y of assigned tower
0		0		5.087837008776373	0.1282902006510035
0		1		5.455126092472943	17.189164735519785
0		2		10.039383867730184	12.02121274676447
0		3		1.281633426448016	9.601608948175212
0		4		15.631761070956415	18.49666510171172
0		5		1.27132981248654	8.563565727819975
0		6		18.45363213533251	12.53246855452852
0		7		12.62504144498933	13.893945875845917
0		8		3.4378368043384606	9.854040121114158
0		9		12.62504144498933	13.893945875845917
0		10		15.688120980166412	12.170018373893257
0		11		5.6212178832475725	12.68416663939265
0		12		7.302560825725174	10.897981806330131
0		13		3.4378368043384606	9.854040121114158
0		14		14.761101079362755	5.385651346460002
0		15		3.5968129919553844	0.6171605265974127
0		16		12.989538953893852	13.31353880973822
0		17		11.598151799894403	18.00237869837511
0		18		1.2932807598985643	14.589833585223655
0		19		14.761101079362755	5.385651346460002
1		0		11.309657551982486	13.70158774838653
1		1		11.309657551982486	13.70158774838653
1		2		6.054423594344647	15.271119940221904
1		3		17.921662085305414	10.710573361087576
1		4		11.700757097837505	2.750203071039827
1		5		0.930716073964258	11.48270704016111
1		6		11.309657551982486	13.70158774838653
1		7		3.5968129919553844	0.6171605265974127
1		8		11.700757097837505	2.750203071039827
1		9		0.930716073964258	11.48270704016111
1		10		10.039383867730184	12.02121274676447
1		11		6.5630627496945335	7.577438390031782
1		12		5.6212178832475725	12.68416663939265
1		13		4.154365593349457	14.32386766446483
1		14		11.309657551982486	13.70158774838653
1		15		9.469345617234818	6.649444269625117
1		16		8.176021027356837	6.590009692984315
1		17		14.436931213876763	7.650460090003538
1		18		12.62504144498933	13.893945875845917
1		19		5.455126092472943	17.189164735519785
2		0		17.921662085305414	10.710573361087576
2		1		12.62504144498933	13.893945875845917
2		2		6.054423594344647	15.271119940221904
2		3		4.304706674356323	5.7070854183710304
2		4		12.90750546200606	3.1815414317093227
2		5		3.4378368043384606	9.854040121114158
2		6		3.4378368043384606	9.854040121114158
2		7		6.003571964441764	6.638724068533508
2		8		11.554071363741597	13.25971868586458
2		9		17.810309984293127	2.8941100109189826
2		10		12.989538953893852	13.31353880973822
2		11		4.330914411253606	8.958785334490846
2		12		1.27132981248654	8.563565727819975
2		13		15.688120980166412	12.170018373893257
2		14		1.4196811084748726	12.690503372388976
2		15		11.591458198504917	18.457823411845197
2		16		1.4196811084748726	12.690503372388976
2		17		3.5968129919553844	0.6171605265974127
2		18		7.302560825725174	10.897981806330131
2		19		17.20571148077784	14.836919715887584
3		0		3.9264003209098335	12.166892807877897
3		1		7.5389719072386905	0.0497260629086268
3		2		18.45363213533251	12.53246855452852
3		3		11.598151799894403	18.00237869837511
3		4		12.90750546200606	3.1815414317093227
3		5		14.436931213876763	7.650460090003538
3		6		3.5968129919553844	0.6171605265974127
3		7		11.700757097837505	2.750203071039827
3		8		11.554071363741597	13.25971868586458
3		9		15.065935168722842	4.890313299704023
3		10		0.930716073964258	11.48270704016111
3		11		5.455126092472943	17.189164735519785
3		12		1.4196811084748726	12.690503372388976
3		13		16.263714857505413	10.18283749105889
3		14		8.176021027356837	6.590009692984315
3		15		9.469345617234818	6.649444269625117
3		16		10.105721968573096	4.1235031547013925
3		17		4.154365593349457	14.32386766446483
3		18		15.631761070956415	18.49666510171172
3		19		9.765443903891745	9.81964066807633
4		0		7.302560825725174	10.897981806330131
4		1		11.309657551982486	13.70158774838653
4		2		12.387137067887227	12.825155206604755
4		3		4.477260461557187	2.9658142775096135
4		4		0.12515507211333765	10.514091288908512
4		5		8.176021027356837	6.590009692984315
4		6		11.005613873346645	5.7351290231653955
4		7		11.700757097837505	2.750203071039827
4		8		5.6212178832475725	12.68416663939265
4		9		3.5968129919553844	0.6171605265974127
4		10		9.469345617234818	6.649444269625117
4		11		18.344139740808842	7.078679727533538
4		12		0.930716073964258	11.48270704016111
4		13		17.921662085305414	10.710573361087576
4		14		18.45363213533251	12.53246855452852
4		15		0.930716073964258	11.48270704016111
4		16		12.87831464821276	15.278840172297938
4		17		15.688120980166412	12.170018373893257
4		18		4.304706674356323	5.7070854183710304
4		19		3.9264003209098335	12.166892807877897
5		0		3.4322435210554625	2.320859110097193
5		1		14.761101079362755	5.385651346460002
5		2		1.4196811084748726	12.690503372388976
5		3		3.4378368043384606	9.854040121114158
5		4		3.4378368043384606	9.854040121114158
5		5		11.50202707309228	6.631673801463334
5		6		17.921662085305414	10.710573361087576
5		7		15.065935168722842	4.890313299704023
5		8		14.761101079362755	5.385651346460002
5		9		12.387137067887227	12.825155206604755
5		10		9.622964360690979	15.60257870597819
5		11		8.176021027356837	6.590009692984315
5		12		12.90750546200606	3.1815414317093227
5		13		10.105721968573096	4.1235031547013925
5		14		6.054423594344647	15.271119940221904
5		15		11.700757097837505	2.750203071039827
5		16		6.054423594344647	15.271119940221904
5		17		17.810309984293127	2.8941100109189826
5		18		9.794360769388245	10.793320770060232
5		19		14.53178026075292	9.321006062658403
6		0		9.765443903891745	9.81964066807633
6		1		0.12515507211333765	10.514091288908512
6		2		0.12515507211333765	10.514091288908512
6		3		3.4322435210554625	2.320859110097193
6		4		1.2932807598985643	14.589833585223655
6		5		12.387137067887227	12.825155206604755
6		6		1.2932807598985643	14.589833585223655
6		7		11.700757097837505	2.750203071039827
6		8		15.631761070956415	18.49666510171172
